,user_id,matrix
0,708779794972811264,"[(6, 'verogildo'), (5, 'de'), (5, 'love'), (4, 'kevinjaloma'), (3, 'la'), (3, 'like'), (3, '_kevinjaloma'), (3, '_verogildo'), (2, 'person'), (2, 'real')]"
1,778252179899576320,"[(32, 'ctfcofficial'), (16, 'time'), (14, 'thedeanacademy'), (14, 'bmstores'), (13, 'school'), (13, 'competition'), (12, 'would'), (11, 'win'), (10, 'year'), (9, 'ctfc')]"
2,1317169154,"[(12, 'get'), (12, 'lmao'), (12, 'lol'), (11, 'love'), (8, 'wa'), (8, 'today'), (8, 'like'), (7, 'hell'), (7, 'fuck'), (7, 'getting')]"
3,805394952834449408,"[(11, 'u'), (6, 'happy'), (6, 'birthday'), (6, 'like'), (6, 'happy_birthday'), (5, 'people'), (5, 'love'), (4, 'amazing'), (4, '_rahmsalama'), (4, 'even')]"
4,71010692,"[(4, 'patch'), (3, 'crab'), (3, 'persevering'), (3, 'wa'), (3, 'spider'), (2, 'would'), (2, 'kitty'), (2, 'cat'), (2, 'life'), (2, 'photo')]"
5,836949040684228608,"[(4, 'draco'), (3, '40'), (3, 'song'), (3, 'okay'), (3, 'new'), (3, 'therapagenda'), (3, '_therapagenda'), (2, 'get'), (2, 'sin'), (2, 'bitchiwas999')]"
6,858169121942499328,"[(1, 'homem'), (1, 'tcowqiunxzlob'), (1, 'q'), (1, 'm1arcelo'), (0, 'inaugural'), (0, 'the_butcher'), (0, 'tco3ha36i5oex'), (0, 'mexican'), (0, 'actbrigitte'), (0, 'place')]"
7,867041159608115200,"[(15, 'trump'), (11, 'president'), (9, 'realpnavarro'), (8, '_mtgreenee'), (8, 'mtgreenee'), (7, 'actbrigitte'), (7, 'biden'), (7, 'day'), (7, 'democrat'), (6, 'qiushi')]"
8,914152679168991232,"[(4, 'publicity'), (3, 'digital'), (3, 'come'), (3, 'million'), (3, 'see'), (3, 'claim'), (3, 'people'), (3, 'u'), (3, 'member'), (3, 'hot')]"
9,935685013764485121,"[(2, 'brink'), (1, '_ca1000a_m'), (1, '_kkalmeidaaa'), (1, 'ca1000a_m'), (1, 'uhumm'), (1, 'gabii_andrade4'), (1, '_gabii_andrade4'), (1, 'kkkkkkkklkkkk'), (1, 'kkalmeidaaa'), (1, 'kkkkkkkkkk')]"
10,959914482704281601,"[(1, 'afterthursday'), (1, 'ney'), (1, 'tco7x6qh3dhxn'), (1, 'king'), (1, 'video'), (1, 'tcoqqfq4wqqj0'), (1, 'music'), (0, 'inaugural'), (0, 'the_butcher'), (0, 'tco3ha36i5oex')]"
11,983350725655781377,"[(2, 'woodz'), (2, 'video'), (1, 'sale'), (1, 'men'), (1, 'photo'), (1, '4m'), (1, 'fanmeeting'), (1, '__badbtch'), (1, 'dead'), (1, 'safe')]"
12,1027561263163957249,"[(1, 'argenrockets'), (1, 'tcov6p64d5gug'), (1, 'manuginobili'), (1, 'wallaby'), (1, 'messirve'), (1, '_nahuelgauto5_mucha'), (1, 'purple'), (1, 'gonzi'), (1, 'crack'), (1, 'birthday')]"
13,1039241305312911362,"[(1, 'ok'), (1, 'till'), (1, 'siculia'), (1, 'puso'), (1, 'whit'), (1, 'same_https'), (1, 'tcovcspnz7lm1'), (1, 'nt'), (1, 'dusk'), (1, 'fo')]"
14,1240709089581322242,"[(2, 'like'), (1, 'tcoalkxmdtbnl'), (1, 'an_addict'), (1, 'addict'), (1, 'paullaugh45'), (1, 'predicts'), (1, 'tcoljdxjmvime'), (1, 'decision'), (1, 'addicted'), (1, 'tcosmdhgq8bwr')]"
15,1248510521084542977,"[(1, 'get'), (1, 'albaher61041931'), (1, 'tcoy3bphx3at0'), (1, 'fantastic'), (1, 'dee_n_jp'), (1, 'cool'), (1, 'four'), (1, 'the_fantastic_four'), (1, '_https'), (0, 'inaugural')]"
16,1290867266985361410,"[(12, 'bby'), (9, 'u'), (9, 'thank'), (8, 'pretty'), (8, 'love'), (6, 'trevizo_heaven'), (6, 'ur'), (6, 'omg'), (6, 'day'), (5, 'lt')]"
17,73653137,"[(1, 'a_pla'), (1, 'even'), (1, 'nt'), (1, 'pla'), (0, 'inaugural'), (0, 'the_butcher'), (0, 'tco3ha36i5oex'), (0, 'mexican'), (0, 'actbrigitte'), (0, 'place')]"
18,1321083774994731010,"[(2, 'e'), (2, 'brady'), (1, 'inaugural'), (1, 'buck3969'), (1, 'never'), (1, 'defense'), (1, 'superbowl'), (1, 'deporfinanzas'), (1, 'world'), (1, 'see')]"
19,1304164144728494081,"[(11, 'nt'), (10, 'game'), (9, 'wa'), (8, 'guy'), (8, 'know'), (7, 'play'), (7, 'man'), (7, 'like'), (6, 'get'), (6, 'see')]"
20,1361356661340966914,"[(1, 'tomlinson'), (1, 'loucoxs'), (1, 'finewallss'), (1, '_finewallss'), (1, 'tcor0o9uhntej'), (1, '_walllshazz'), (1, 'amg'), (1, 'hater'), (1, 'voa'), (1, 'dou')]"
21,96973981,"[(2, 'uh'), (2, 'one'), (2, 'march'), (2, 'wa'), (2, 'doce'), (2, '1st'), (1, 'wall'), (1, 'tcovlvy3wuh6h'), (1, 'hard'), (1, 'enthusiastic')]"
22,1046746846691876864,"[(5, 'u'), (5, 'wa'), (4, 'iam'), (4, 'ur'), (4, 'know'), (3, 'made'), (3, 'see'), (3, 'ev_https'), (3, '_ifaridoon'), (3, 'good')]"
23,1106864828700712960,"[(8, 'controller'), (5, 'would'), (5, 'play'), (5, 'made'), (5, 'stop'), (5, 'game'), (5, 'good'), (5, 'outstanding'), (5, 'playstation'), (5, 'better')]"
24,1212406924500561920,"[(14, 'like'), (13, 'day'), (10, 'get'), (10, 'got'), (9, 'na'), (8, 'fucking'), (8, 'today'), (8, 'make'), (7, 'really'), (7, 'people')]"
25,1219342703965532160,"[(2, '_shyamkishorkum1'), (2, 'ram'), (2, 'shyamkishorkum1'), (2, 'narendramodi'), (1, 'good_night'), (1, 'tcortfzambixd'), (1, 'saysneha_'), (1, 'vaccine'), (1, 'alluarjun'), (1, 'the_covid19_vaccine')]"
26,1215012157076705280,"[(1, 'feriglesias'), (1, 'del'), (1, 'tweet'), (0, 'inaugural'), (0, 'the_butcher'), (0, 'tco3ha36i5oex'), (0, 'mexican'), (0, 'actbrigitte'), (0, 'place'), (0, 'cooperate')]"
27,1321005488155299840,"[(2, '_tpmp'), (2, 'tpmp'), (1, 'bouder'), (1, 'foucault'), (0, 'inaugural'), (0, 'the_butcher'), (0, 'tco3ha36i5oex'), (0, 'mexican'), (0, 'actbrigitte'), (0, 'place')]"
28,1057789761170087936,"[(51, 'causewereguys'), (11, 'fan'), (11, 'got'), (9, 'game'), (9, 'greatest'), (9, 'wa'), (9, 'like'), (9, 'know'), (8, 'never'), (8, 'one')]"
29,1105896313290399744,"[(4, 'gt'), (2, 'drop'), (2, 'count'), (1, 'take'), (1, 'catariinaa05'), (1, 'gostas'), (1, 'ronasssss_'), (1, 'whosivhie'), (1, 'guaaap'), (1, 'lotta')]"
30,1207774163613687808,"[(19, 'thank'), (14, 'reaching'), (12, 'coachnateturner'), (10, 'highlight'), (9, 'conference'), (9, 'wilbur'), (9, 'game'), (9, 'msidefootball'), (9, 'doanefootball'), (9, 'gavin')]"
31,1172624553757032448,"[(2, 'e'), (1, 'a_carol'), (1, 'carol'), (1, 'se'), (1, 'whybabitan_demonia'), (1, 'live_delas'), (1, 'oniybabitan'), (1, 'r3bec4'), (1, '_omgbabitan'), (1, 'afastaram')]"
32,77228729,"[(14, 'one'), (14, 'nt'), (12, 'like'), (12, 'alex_cosplay'), (11, 'time'), (10, 'wa'), (9, '_alex_cosplay'), (9, 'got'), (8, 'first'), (8, 'year')]"
33,220082108,"[(2, 'sanremo2021'), (1, 'fulminacci'), (1, 'dress'), (1, 'sanremo2021_https'), (1, 'protect'), (1, 'coma_cose'), (1, 'reference'), (1, 'coma_cose_dress'), (1, 'tcovbo5pskmt3'), (1, 'cost')]"
34,1354968745865830400,"[(18, 'nt'), (13, 'president'), (12, 'democrat'), (11, 'joe'), (11, 'randyrrquaid'), (11, 'like'), (10, 'elonmusk'), (10, 'one'), (9, 'wa'), (9, 'biden')]"
35,1325497124339904512,"[(4, 'folback'), (2, 'tante'), (2, 'jav_grandpa'), (1, 'son'), (1, 'ranger'), (1, 'fucked'), (1, 'act'), (1, 'fatherinlaw'), (1, 'huge'), (1, 'huge_cock')]"
36,1252099572605714432,"[(4, 'gt'), (3, 'seattle'), (3, 'elite'), (2, 'men'), (2, 'dude'), (2, 'every'), (2, 'see'), (2, 'game'), (2, 'people'), (2, 'u')]"
37,1342019964962652161,"[(1, 'tcoih98puskqt'), (1, 'tcopynakt8q4d'), (1, 'play'), (1, 'tcoljlljlgw3h'), (1, 'elephant'), (1, 'officially'), (1, 'igulfu'), (1, 'u'), (1, 'welcome'), (1, 'boy')]"
38,971899362107273216,"[(6, 'e'), (5, 'happy'), (5, 'n'), (5, 'work'), (5, 'art'), (5, 'favorite'), (4, 'thinking'), (4, 'get'), (4, 'u'), (4, 'ffxiv')]"
39,1331551288790695936,"[(3, 'name'), (3, 'daddy'), (3, 'cute'), (3, 'exam'), (2, 'take'), (2, 'phone'), (2, 'awfuckdudee'), (2, 'yeh'), (2, 'onionyaaaaaa'), (2, 'never')]"
40,2256849367,"[(13, 'get'), (10, 'love'), (10, 'like'), (9, '_t'), (8, 'bad'), (8, 'bitch'), (8, 'na'), (8, 'want'), (8, 'girl'), (7, 'new')]"
41,1331729521654059008,"[(10, 'nt'), (9, 'jjepils'), (9, 'time'), (9, 'wa'), (7, 'one'), (7, 'song'), (7, 'like'), (7, 'day6'), (7, 'thing'), (7, 'lh')]"
42,1348780380657242112,"[(11, 'nt'), (11, 'like'), (10, 'get'), (7, 'one'), (6, 'hate'), (5, 'feeling'), (5, 'wa'), (5, 'love'), (5, 'think'), (5, 'ha')]"
43,1303432704558592000,"[(2, 'gay'), (1, 'aa'), (1, 'aaaaaa'), (1, '__comentagio_'), (1, 'tcoea9yrlayom'), (1, 'gebte'), (1, 'pay'), (1, 'mood'), (1, 'playing'), (1, 'dress')]"
44,3225999715,"[(16, 'wa'), (14, 'cooperate'), (14, 'life'), (14, 'fb_pageplease'), (14, 'sad'), (14, 'unable'), (14, 'ramb_https'), (14, 'the_day'), (14, 'thief'), (14, 'pageplease')]"
45,23846632,"[(9, 'black'), (8, 'wa'), (5, 'feymiezelou'), (4, '3'), (4, 'people'), (4, 'u'), (4, 'one'), (4, 'year'), (4, 'lol'), (4, 'child')]"
46,184671594,"[(17, 'wa'), (15, 'oniontaker'), (11, 'calkirkcaldy'), (10, 'nt'), (10, 'chenacty'), (10, 'like'), (9, 'see'), (9, '_calkirkcaldy'), (9, 'one'), (9, 'djjenniee')]"
47,1142604773214105600,"[(3, 'talk'), (3, 'get'), (3, 'name'), (3, 'remix'), (3, 'go'), (3, 'coming'), (3, 'man'), (3, 'tuchel'), (3, 'start'), (3, 'sore')]"
48,1159907644183916544,"[(3, 'coach'), (3, 'e'), (3, 'heat'), (3, 'irikur4'), (2, 'rpgfpss'), (2, 'bryannftn'), (2, 'b'), (2, 'larokashi'), (2, 'magni1x'), (2, '_bryannftn')]"
49,1230524311196381184,"[(2, 'karde'), (2, 'shehnaazgill'), (2, 'badshah'), (2, 'gt'), (2, 'song'), (2, 'queen'), (2, 'iv'), (2, 'cute'), (2, 'flip'), (2, 'literally')]"
50,1326980089360371713,"[(4, 'nd'), (2, '_privacidade22'), (2, 'privacidade22'), (1, 'sono'), (1, 'da'), (1, 'fase'), (1, 'darussia97'), (1, 'ffc'), (1, 'kk'), (1, 'principal')]"
51,574646646,"[(27, 'watch'), (18, 'fire'), (17, 'back'), (16, 'good'), (16, 'night'), (16, 'evening'), (15, 'crew'), (15, 'day'), (14, 'mobilised'), (14, 'tomorrow')]"
52,223135996,"[(2, 'every'), (2, 'startrek'), (1, 'life'), (1, 'rainforesttrust'), (1, 'tcoqtcrmbkhfa'), (1, 'tcoteyvtjmsfq'), (1, 'llap_https'), (1, 'this_dog'), (1, '15000'), (1, 'nimoy')]"
