,user_id,time,matrix
0,23846632,2021-02-28,"[(6, 'black'), (5, 'wa'), (3, 'racism'), (3, 'ray8fisher'), (3, 'investigation'), (2, 'police'), (2, 'tom__shanks'), (2, 'series'), (2, 'real'), (2, 'back')]"
1,23846632,2021-03-31,"[(4, '3'), (3, 'get'), (3, 'see'), (3, 'people'), (3, 'black'), (3, 'u'), (3, 'tho'), (3, 'one'), (3, '6'), (3, 'year')]"
2,71010692,2021-03-31,"[(4, 'patch'), (3, 'crab'), (3, 'persevering'), (3, 'wa'), (3, 'spider'), (2, 'would'), (2, 'kitty'), (2, 'cat'), (2, 'life'), (2, 'photo')]"
3,73653137,2021-02-28,"[(1, 'a_pla'), (1, 'even'), (1, 'nt'), (1, 'pla'), (0, 'inaugural'), (0, 'the_butcher'), (0, 'tco3ha36i5oex'), (0, 'mexican'), (0, 'actbrigitte'), (0, 'place')]"
4,77228729,2021-02-28,"[(13, 'one'), (10, 'nt'), (9, 'like'), (8, 'time'), (8, 'wa'), (7, 'first'), (7, 'make'), (7, 'alex_cosplay'), (6, 'year'), (6, 'know')]"
5,77228729,2021-03-31,"[(5, 'alex_cosplay'), (4, 'nt'), (4, '_alex_cosplay'), (3, 'get'), (3, 'time'), (3, 'though'), (3, 'like'), (3, 'got'), (2, '3'), (2, 'selador64')]"
6,96973981,2021-02-28,"[(2, 'uh'), (2, 'doce'), (1, 'wall'), (1, 'tcovlvy3wuh6h'), (1, 'hard'), (1, 'demais'), (1, 'tcovejvs4kyrf'), (1, 'time'), (1, 'portaltracklist'), (1, 'real')]"
7,96973981,2021-03-31,"[(2, 'one'), (2, 'march'), (2, '1st'), (1, 'enthusiastic'), (1, 'suit'), (1, 'markle'), (1, '2020'), (1, 'reiagz'), (1, 'halfadams'), (1, 'meghan')]"
8,184671594,2020-10-31,"[(5, 'wa'), (4, 't_yping9'), (4, 'oniontaker'), (3, 'would'), (3, 'really'), (3, 'nt'), (3, '_simonodocopp'), (3, 'calumkirkcaldy'), (3, 'simonodocopp'), (3, 'like')]"
9,184671594,2020-11-30,"[(3, 'oniontaker'), (2, 'kurucy'), (2, 'wine'), (2, 'yikes'), (2, 'really'), (2, '_drmubpepper'), (2, 'go'), (2, 'coming'), (2, 'back'), (2, 'calumkirkcaldy')]"
10,184671594,2020-12-31,"[(9, 'wa'), (7, 'oniontaker'), (5, 'see'), (5, 'one'), (5, 'chenacty'), (4, 'lol'), (4, 'like'), (3, 'kurucy'), (3, 'go'), (3, 'last')]"
11,184671594,2021-01-31,"[(5, 'culture'), (5, '_calkirkcaldy'), (5, 'calkirkcaldy'), (4, 'nt'), (3, 'djjenniee'), (2, 'lck'), (2, 'fan'), (2, 'wa'), (2, 'probably'), (2, 'definitely')]"
12,184671594,2021-02-28,"[(4, 'calkirkcaldy'), (3, '_calkirkcaldy'), (3, 'let'), (2, 'get'), (2, 'samhime_'), (2, 'nice'), (1, 'pandemic'), (1, 'influential_electronic_artist'), (1, 'never'), (1, 'experience')]"
13,184671594,2021-03-31,"[(1, 'never'), (1, 'fashion'), (1, 'king'), (1, 'scream_bby'), (1, '_djjenniee_fashion'), (1, 'ashleighmn'), (1, 'chenacty'), (1, '2023'), (1, '_scream_bby'), (1, 'the_jersey')]"
14,220082108,2021-03-31,"[(2, 'sanremo2021'), (1, 'fulminacci'), (1, 'dress'), (1, 'sanremo2021_https'), (1, 'protect'), (1, 'coma_cose'), (1, 'reference'), (1, 'coma_cose_dress'), (1, 'tcovbo5pskmt3'), (1, 'cost')]"
16,223135996,2021-03-31,"[(1, 'rainforesttrust'), (1, 'tcoqtcrmbkhfa'), (1, 'every'), (1, 'this_dog'), (1, '15000'), (1, 'happy'), (1, 'ultraperceptivepooch'), (1, 'retweet'), (1, 'please'), (1, 'worldwildlifeday')]"
15,223135996,2021-02-28,"[(2, 'startrek'), (1, 'life'), (1, 'every'), (1, 'tcoteyvtjmsfq'), (1, 'llap_https'), (1, 'nimoy'), (1, 'leonard'), (1, 'llap'), (1, 'legacy'), (1, 'today')]"
17,574646646,2021-02-28,"[(19, 'watch'), (13, 'night'), (13, 'fire'), (12, 'back'), (11, 'good'), (11, 'evening'), (10, 'handing'), (10, 'mobilised'), (10, 'tomorrow'), (10, 'crew')]"
18,574646646,2021-03-31,"[(8, 'watch'), (6, 'day'), (5, 'white_watch'), (5, 'good'), (5, 'back'), (5, 'fire'), (5, 'crew'), (5, 'white'), (5, 'evening'), (5, 'roystonfire')]"
19,1317169154,2021-02-28,"[(10, 'lmao'), (10, 'lol'), (8, 'love'), (7, 'get'), (7, 'today'), (7, 'like'), (6, 'fuck'), (6, 'feel'), (6, 'work'), (5, 'yes')]"
20,1317169154,2021-03-31,"[(5, 'get'), (4, 'wa'), (3, 'shit'), (3, 'love'), (3, 'day'), (2, 'see'), (2, 'hell'), (2, 'really'), (2, 'go'), (2, 'bourtkneee')]"
21,2256849367,2021-02-28,"[(11, 'get'), (10, 'love'), (8, 'like'), (7, 'na'), (7, 'new'), (7, 'girl'), (6, 'gt'), (6, 'bitch'), (6, 'gon'), (6, 'say')]"
22,2256849367,2021-03-31,"[(3, 'bad'), (3, 'shit'), (3, 'dog'), (3, 'got'), (3, '_t'), (2, 'place'), (2, 'fucked'), (2, 'get'), (2, 'cuz'), (2, 'time')]"
23,3225999715,2021-02-28,"[(9, 'cooperate'), (9, 'life'), (9, 'fb_pageplease'), (9, 'uncooperative_restaurant'), (9, 'herethe'), (9, 'sad'), (9, 'unable'), (9, 'ramb_https'), (9, 'the_day'), (9, 'thief')]"
24,3225999715,2021-03-31,"[(7, 'wa'), (5, 'cooperate'), (5, 'the_face'), (5, 'life'), (5, 'fb_pageplease'), (5, 'several'), (5, 'image'), (5, 'iphone'), (5, 'sad'), (5, 'unable')]"
36,708779794972811264,2021-03-31,"[(1, 'tabloid'), (1, 'f'), (1, 'family'), (1, 'keep'), (1, 'getting'), (1, 'kyalbr'), (1, 'british'), (1, 'mother'), (1, 'revenge'), (1, '_t')]"
35,708779794972811264,2021-02-28,"[(1, 'place'), (1, 'naturallytyrag'), (1, 'thinking'), (1, 'person'), (1, 'lip'), (1, 'rest'), (1, 'requirement'), (1, 'malcom'), (1, 'a_reward'), (1, 'amp')]"
34,708779794972811264,2021-01-31,"[(1, 'verogildo'), (1, 'love'), (1, 'cosimarchive_love'), (1, '_verogildo'), (1, 'cosimarchive'), (0, 'inaugural'), (0, 'the_butcher'), (0, 'tco3ha36i5oex'), (0, 'mexican'), (0, 'actbrigitte')]"
33,708779794972811264,2020-12-31,"[(1, 'cyrus'), (1, 'de'), (1, 'miley'), (1, 'like'), (1, 'angel'), (1, 'repeat'), (0, 'inaugural'), (0, 'the_butcher'), (0, 'tco3ha36i5oex'), (0, 'mexican')]"
32,708779794972811264,2020-11-30,"[(1, 'verogildo'), (1, '_kevinjaloma'), (1, 'regret'), (1, 'kevinjaloma'), (0, 'inaugural'), (0, 'the_butcher'), (0, 'tco3ha36i5oex'), (0, 'mexican'), (0, 'actbrigitte'), (0, 'place')]"
31,708779794972811264,2020-10-31,"[(2, 'la'), (1, 'verogildo'), (1, 'de'), (1, '_karlablancoa'), (1, 'karlablancoa'), (1, 'red'), (1, 'cosmic_love'), (1, 'love'), (1, 'yo'), (1, 'red_wedding')]"
30,708779794972811264,2020-09-30,"[(1, 'earth'), (1, 'perspective'), (1, '_sjpeace_'), (1, 'chris_buckgreg'), (1, 'semu'), (1, 'heaven'), (1, 'chris'), (1, 'tcog0diemqqbh'), (1, 'buckgreg'), (1, 'changing')]"
29,708779794972811264,2020-08-31,"[(1, 'arriving'), (1, 'verogildo'), (1, 'welcome_home'), (1, 'monarchy'), (1, 'welcome'), (1, 'thecrownnetflix'), (1, 'crown'), (1, '15th'), (1, 'the_crown'), (1, 'join')]"
28,708779794972811264,2020-07-31,"[(1, 'dark'), (1, 'river'), (1, 'high'), (1, 'terr'), (1, 'son'), (1, 'cocainelol'), (1, 'mountain'), (1, 'lady'), (1, 'hilo_https'), (1, 'abro')]"
27,708779794972811264,2020-06-30,"[(2, 'verogildo'), (2, 'like'), (1, 'a_movie'), (1, 'gadinbc'), (1, 'si'), (1, 'yubelsanchez'), (1, 'angry'), (1, 'happybday'), (1, 'a_song'), (1, 'tcoyhq0qhxrnw')]"
26,708779794972811264,2020-05-31,"[(1, 'this_gurl'), (1, 'gurl'), (1, 'tcokr4lz94sgq'), (1, 'real'), (1, 'missed'), (1, 'love'), (1, '_kevinjaloma'), (1, 'kevinjaloma'), (0, 'inaugural'), (0, 'the_butcher')]"
25,708779794972811264,2020-04-30,"[(2, 'de'), (2, 'im'), (1, 'partir'), (1, 'life'), (1, 'tcohah7n9fdhb'), (1, 'voice'), (1, 'mad'), (1, 'shit'), (1, 'already'), (1, 'maana')]"
37,778252179899576320,2020-09-30,"[(6, 'ctfcofficial'), (3, 'thedeanacademy'), (3, 'bake'), (3, 'child'), (3, 'somerset'), (3, 'gloscricket'), (2, 'would'), (2, 'mark'), (2, 'ctfc'), (2, 'glos')]"
38,778252179899576320,2020-10-31,"[(11, 'ctfcofficial'), (6, 'whoop'), (5, 'ctfc'), (5, 'time'), (4, 'one'), (4, 'bmstores'), (3, 'son'), (3, 'giving'), (3, 'school'), (3, 'away')]"
39,778252179899576320,2020-11-30,"[(4, 'ctfcofficial'), (4, 'aldiuk'), (3, 'giveaway'), (3, 'time'), (3, 'teamed'), (3, 'bmstores'), (3, 'win'), (3, 'competition'), (3, 'far'), (2, 'celebrate')]"
40,778252179899576320,2020-12-31,"[(2, 'ctfcofficial'), (2, 'limited'), (2, 'family'), (1, 'bundle'), (1, 'would'), (1, 'bad'), (1, 'annamcc76362927'), (1, 'a_cha'), (1, 'amazing'), (1, 'chance')]"
41,778252179899576320,2021-01-31,"[(6, 'ctfcofficial'), (6, 'school'), (4, 'thedeanacademy'), (4, 'shirt'), (4, 'signed'), (4, 'amp'), (4, 'mancity'), (3, 'time'), (3, 'gutted'), (3, 'aswell')]"
42,778252179899576320,2021-02-28,"[(5, 'student'), (4, 'would'), (4, 'time'), (4, 'thedeanacademy'), (4, 'computing_at'), (4, 'competition'), (3, 'chance'), (3, 'giving'), (3, 'even'), (3, 'challenge')]"
43,778252179899576320,2021-03-31,"[(3, 'love'), (2, 'ctfcofficial'), (2, 'never'), (2, 'thedeanacademy'), (2, 'school'), (2, 'u'), (2, 'book'), (2, 'ha'), (2, 'per'), (1, 'would')]"
45,805394952834449408,2021-02-28,"[(6, 'u'), (6, 'like'), (4, 'amazing'), (4, 'love'), (4, 'tell'), (3, '_rahmsalama'), (3, 'even'), (3, 'people'), (3, 'good'), (3, 'loud')]"
46,805394952834449408,2021-03-31,"[(3, 'mind'), (3, 'miss'), (2, 'exist'), (2, 'car'), (2, 'literally'), (2, 'say'), (2, 'change'), (2, 'maybe'), (1, 'final_hour'), (1, 'cat')]"
44,805394952834449408,2021-01-31,"[(4, 'u'), (4, 'happy'), (4, 'birthday'), (4, 'happy_birthday'), (2, 'vvangone'), (2, 'cutie'), (2, 'thought'), (2, 'way'), (1, 'eyelash'), (1, 'jbou_')]"
47,836949040684228608,2021-03-31,"[(4, 'draco'), (3, '40'), (3, 'song'), (3, 'okay'), (3, 'new'), (3, 'therapagenda'), (3, '_therapagenda'), (2, 'get'), (2, 'sin'), (2, 'bitchiwas999')]"
48,858169121942499328,2021-03-31,"[(1, 'homem'), (1, 'tcowqiunxzlob'), (1, 'q'), (1, 'm1arcelo'), (0, 'inaugural'), (0, 'the_butcher'), (0, 'tco3ha36i5oex'), (0, 'mexican'), (0, 'actbrigitte'), (0, 'place')]"
49,867041159608115200,2021-01-31,"[(2, 'u'), (2, 'trump'), (2, 'faith'), (2, 'china'), (2, 'capitol'), (1, 'must'), (1, 'police'), (1, 'would'), (1, 'wsbchairman'), (1, 'wall')]"
50,867041159608115200,2021-02-28,"[(11, 'trump'), (9, 'president'), (9, 'realpnavarro'), (7, '_mtgreenee'), (7, 'mtgreenee'), (7, 'democrat'), (6, 'actbrigitte'), (6, 'biden'), (5, 'back'), (5, 'day')]"
51,867041159608115200,2021-03-31,"[(2, 'trump'), (2, 'qiushi'), (2, 'chen'), (2, 'day'), (2, 'still'), (2, 'ha'), (1, 'actbrigitte'), (1, '_mtgreenee'), (1, 'reappears'), (1, 'president')]"
52,914152679168991232,2021-03-31,"[(4, 'publicity'), (3, 'digital'), (3, 'come'), (3, 'million'), (3, 'see'), (3, 'claim'), (3, 'people'), (3, 'u'), (3, 'member'), (3, 'hot')]"
53,935685013764485121,2021-03-31,"[(2, 'brink'), (1, '_ca1000a_m'), (1, '_kkalmeidaaa'), (1, 'ca1000a_m'), (1, 'uhumm'), (1, 'gabii_andrade4'), (1, '_gabii_andrade4'), (1, 'kkkkkkkklkkkk'), (1, 'kkalmeidaaa'), (1, 'kkkkkkkkkk')]"
54,959914482704281601,2020-08-31,"[(1, 'ney'), (1, 'king'), (1, 'tcoqqfq4wqqj0'), (0, 'inaugural'), (0, 'the_butcher'), (0, 'tco3ha36i5oex'), (0, 'mexican'), (0, 'actbrigitte'), (0, 'place'), (0, 'cooperate')]"
55,959914482704281601,2020-09-30,"[(1, 'afterthursday'), (1, 'tco7x6qh3dhxn'), (1, 'video'), (1, 'music'), (0, 'inaugural'), (0, 'the_butcher'), (0, 'tco3ha36i5oex'), (0, 'mexican'), (0, 'actbrigitte'), (0, 'place')]"
56,971899362107273216,2021-02-28,"[(6, 'e'), (4, 'n'), (3, 'happy'), (3, 'day'), (2, 'cat'), (2, 'thinking'), (2, 'even'), (2, 'ffxiv'), (2, 'nt'), (2, 'wa')]"
57,971899362107273216,2021-03-31,"[(4, 'work'), (4, 'art'), (4, 'favorite'), (3, 'get'), (3, 'u'), (3, 'type'), (3, 'genshinimpact'), (3, 'version'), (3, 'hat'), (3, 'wanted')]"
58,983350725655781377,2021-03-31,"[(2, 'woodz'), (2, 'video'), (1, 'sale'), (1, 'men'), (1, 'photo'), (1, '4m'), (1, 'fanmeeting'), (1, '__badbtch'), (1, 'dead'), (1, 'safe')]"
64,1027561263163957249,2021-03-31,"[(1, '_nahuelgauto5_mucha'), (1, 'purple'), (1, 'crack'), (1, 'chicle'), (1, 'nahuelgauto5'), (1, 'mucha'), (1, 'sabor'), (1, 'opio'), (1, 'keta'), (1, 'droga')]"
62,1027561263163957249,2020-10-31,"[(1, 'miami'), (1, 'god'), (0, 'inaugural'), (0, 'the_butcher'), (0, 'tco3ha36i5oex'), (0, 'mexican'), (0, 'actbrigitte'), (0, 'place'), (0, 'cooperate'), (0, 'tcotxektoa0ar')]"
63,1027561263163957249,2021-01-31,"[(1, 'messirve'), (1, '_juanjo_rebu11'), (1, 'juanjo_rebu11'), (0, 'inaugural'), (0, 'the_butcher'), (0, 'tco3ha36i5oex'), (0, 'mexican'), (0, 'actbrigitte'), (0, 'place'), (0, 'cooperate')]"
60,1027561263163957249,2020-06-30,"[(1, 'argenrockets'), (1, 'tcock0speq9bu'), (1, 'short'), (1, 'tco2a5toajvto'), (1, 'realistic'), (1, 'memetiddies'), (1, 'story'), (1, 'realistic_https'), (1, 'a_short_story'), (0, 'inaugural')]"
61,1027561263163957249,2020-07-31,"[(1, 'tcov6p64d5gug'), (1, 'manuginobili'), (1, 'gonzi'), (1, 'birthday'), (1, 'context_https'), (1, 'tco4ed8ui96sx'), (1, 'spur'), (1, 'eurostep'), (1, 'celebrating'), (1, 'context')]"
