,user_id,time,matrix
59,1027561263163957249,2020-05-31,"[(1, 'wallaby'), (1, '42'), (1, 'p'), (1, 'sherman'), (1, 'calle'), (1, 'sidney'), (0, 'inaugural'), (0, 'the_butcher'), (0, 'tco3ha36i5oex'), (0, 'mexican')]"
65,1039241305312911362,2021-02-28,"[(1, 'till'), (1, 'siculia'), (1, 'puso'), (1, 'whit'), (1, 'nt'), (1, 'dusk'), (1, 'fo'), (1, 'dawn'), (1, 'lucianov_13'), (1, 'give')]"
66,1039241305312911362,2021-03-31,"[(1, 'ok'), (1, 'same_https'), (1, 'tcovcspnz7lm1'), (1, 'necesito_volver'), (1, 'jaazcrosetto'), (1, 'upd'), (1, 'al'), (1, 'lowkeyalbert'), (1, 'volver'), (1, 'say')]"
67,1046746846691876864,2021-03-31,"[(5, 'u'), (5, 'wa'), (4, 'iam'), (4, 'ur'), (4, 'know'), (3, 'made'), (3, 'see'), (3, 'ev_https'), (3, '_ifaridoon'), (3, 'good')]"
73,1057789761170087936,2021-02-28,"[(8, 'causewereguys'), (3, 'ever'), (3, 'team'), (3, 'old'), (3, 'got'), (2, 'tonight'), (2, 'world'), (2, 'game'), (2, 'time'), (2, 'really')]"
72,1057789761170087936,2021-01-31,"[(9, 'causewereguys'), (4, 'fan'), (4, 'kyrie'), (3, 'life'), (3, 'time'), (3, 'first'), (3, 'year'), (3, 'wa'), (3, 'harden'), (3, 'need')]"
71,1057789761170087936,2020-12-31,"[(15, 'causewereguys'), (5, 'man'), (4, 'good'), (3, '_bleacherreport'), (3, 'like'), (3, 'know'), (3, 'bleacherreport'), (3, 'got'), (2, 'life'), (2, 'dude')]"
74,1057789761170087936,2021-03-31,"[(2, 'never'), (2, 'causewereguys'), (2, 'drake'), (2, 'amp'), (2, 'friday'), (2, 'scary'), (2, 'nike'), (2, 'hour'), (1, 'the_barftender'), (1, 'broztitute')]"
69,1057789761170087936,2020-10-31,"[(8, 'causewereguys'), (3, 'never'), (3, 'get'), (3, 'guy'), (2, 'every'), (2, 'see'), (2, 'game'), (2, 'time'), (2, 'boat'), (2, 'one')]"
68,1057789761170087936,2020-09-30,"[(2, 'love'), (2, 'bodybuilder'), (1, 'tcozwtmrydnxi'), (1, 'river'), (1, 'seed'), (1, 'diamond'), (1, 'causewereguys'), (1, 'tcol6syqryegu'), (1, 'tester'), (1, 'conference')]"
70,1057789761170087936,2020-11-30,"[(8, 'causewereguys'), (4, 'greatest'), (3, 'game'), (3, 'bro'), (3, 'nt'), (2, 'wall'), (2, 'get'), (2, 'john'), (2, 'pee'), (2, 'one')]"
75,1105896313290399744,2021-03-31,"[(4, 'gt'), (2, 'drop'), (2, 'count'), (1, 'take'), (1, 'catariinaa05'), (1, 'gostas'), (1, 'ronasssss_'), (1, 'whosivhie'), (1, 'guaaap'), (1, 'lotta')]"
76,1106864828700712960,2021-03-31,"[(8, 'controller'), (5, 'would'), (5, 'play'), (5, 'made'), (5, 'stop'), (5, 'game'), (5, 'good'), (5, 'outstanding'), (5, 'playstation'), (5, 'better')]"
77,1142604773214105600,2021-03-31,"[(3, 'talk'), (3, 'get'), (3, 'name'), (3, 'remix'), (3, 'go'), (3, 'coming'), (3, 'man'), (3, 'tuchel'), (3, 'start'), (3, 'sore')]"
78,1159907644183916544,2021-02-28,"[(2, 'bryannftn'), (2, '_bryannftn'), (2, 'nice'), (1, 'qualify'), (1, 'yann'), (1, 'washed'), (1, 'tcoorsuhpej8f'), (1, 'sanku40'), (1, 'tcotuejsy7h74'), (1, 'no_yann')]"
79,1159907644183916544,2021-03-31,"[(3, 'coach'), (3, 'e'), (3, 'irikur4'), (2, 'rpgfpss'), (2, 'heat'), (2, 'larokashi'), (2, 'magni1x'), (1, '_thefeloz'), (1, 'sou'), (1, '_irikur4')]"
80,1172624553757032448,2021-03-31,"[(2, 'e'), (1, 'a_carol'), (1, 'carol'), (1, 'se'), (1, 'whybabitan_demonia'), (1, 'live_delas'), (1, 'oniybabitan'), (1, 'r3bec4'), (1, '_omgbabitan'), (1, 'afastaram')]"
89,1207774163613687808,2020-10-31,"[(4, 'game'), (3, 'coachnateturner'), (3, 'msidefootball'), (3, 'ol'), (2, 'dl'), (2, 'highlight'), (2, 'unk_football'), (1, 'good_luck'), (1, 'tcouqee1w1jhr'), (1, 'a_great_visit')]"
93,1207774163613687808,2021-02-28,"[(10, 'thank'), (9, 'reaching'), (5, 'coachdrewcady'), (5, 'northeast'), (4, 'class'), (4, 'record'), (4, 'wilbur'), (4, 'lincoln'), (4, 'msum_football'), (4, 'cnt')]"
92,1207774163613687808,2021-01-31,"[(3, 'great'), (3, 'thank'), (2, 'play'), (2, 'gavinwilbur2'), (2, 'pure'), (2, 'get'), (2, 'a_great_visit'), (2, 'received'), (2, 'eazymed_'), (2, 'year')]"
91,1207774163613687808,2020-12-31,"[(3, 'texastechfb'), (3, 'the_grind'), (3, 'grind'), (3, 'team'), (3, 'bisonrecruiting'), (2, 'all_conference'), (2, 'all_city'), (2, '3'), (2, 'conference'), (2, 'wilbur')]"
90,1207774163613687808,2020-11-30,"[(2, 'conference'), (2, 'lineman'), (2, 'season'), (1, 'all_conference'), (1, 'ngc'), (1, 'all_city'), (1, 'gpa'), (1, 'junior_year'), (1, 'state'), (1, 'recognized')]"
88,1207774163613687808,2020-09-30,"[(5, 'game'), (5, 'doanefootball'), (5, 'highlight'), (4, 'coachnateturner'), (4, 'dl'), (4, 'ol'), (4, 'midlandu_fb'), (3, 'gvvikingfb'), (2, 'hcbroncofball'), (2, 'rocket')]"
94,1207774163613687808,2021-03-31,"[(5, 'thank'), (4, '_https'), (3, 'wilbur'), (3, 'lincoln'), (3, '2022'), (3, 'gavin'), (2, 'all_conference'), (2, 'all_city'), (2, 'class'), (2, 'allstate')]"
86,1207774163613687808,2020-07-31,"[(1, 'maxing'), (1, 'a_great_camp'), (1, '270'), (1, '310'), (1, 'lifting'), (1, 'coachnateturner'), (1, 'msidefball'), (1, 'msidefootball'), (1, 'hang'), (1, 'squat')]"
81,1207774163613687808,2020-02-29,"[(1, '2019'), (1, 'tco9sx9upofm2'), (1, 'msidefootball'), (1, 'nwufootball'), (1, 'doanefootball'), (1, 'uwplattevillefb'), (1, 'highlight'), (1, 'waynestfootball'), (1, 'dwtigerfootball'), (0, 'inaugural')]"
82,1207774163613687808,2020-03-31,"[(1, '2019'), (1, 'pitt_fb'), (1, 'unifootball'), (1, 'tcoeoyawwtrel'), (1, '_pitt_fb'), (1, 'augiefb'), (1, 'highlight'), (0, 'inaugural'), (0, 'the_butcher'), (0, 'tco3ha36i5oex')]"
87,1207774163613687808,2020-08-31,"[(1, 'every'), (1, 'tcoekakcduy6b'), (1, 'coachnateturner'), (1, 'first'), (1, 'excited'), (1, 'go'), (1, 'nt'), (1, 'tcockwbvs65pc'), (1, '_midlandu_fb'), (1, 'the_season')]"
84,1207774163613687808,2020-05-31,"[(1, 'high'), (1, 'that_endurance'), (1, 'hitting'), (1, 'rep'), (1, 'those_high_reps'), (1, 'uwplattevillefb_https'), (1, 'tcorndhabpzfi'), (1, 'minesfootball'), (1, 'uwplattevillefb'), (1, 'working')]"
85,1207774163613687808,2020-06-30,"[(2, 'weight'), (1, 'already'), (1, 'room'), (1, 'school'), (1, 'jimmiefootball'), (1, 'open'), (1, 'the_school'), (1, 'the_garage'), (1, 'running'), (1, 'garage')]"
83,1207774163613687808,2020-04-30,"[(1, 'take'), (1, 'every'), (1, 'minnstfootball'), (1, 'improving'), (1, 'count'), (1, 'msidefootball'), (1, 'detail'), (1, 'nt'), (1, 'ca'), (1, 'small')]"
95,1212406924500561920,2021-01-31,"[(3, 'like'), (2, 'made'), (2, 'time'), (2, 'usernameissoph'), (2, 'na'), (2, 'check'), (2, 'wtf'), (2, 'social'), (2, 'right'), (2, 'got')]"
96,1212406924500561920,2021-02-28,"[(10, 'like'), (10, 'day'), (8, 'get'), (7, 'today'), (7, 'make'), (7, 'got'), (6, 'photo'), (6, 'people'), (6, 'stormysummers_'), (6, 'fucking')]"
97,1212406924500561920,2021-03-31,"[(4, 'na'), (3, 'literally'), (2, 'tea'), (2, 'come'), (2, 'client'), (2, 'get'), (2, 'bubble'), (2, 'happy'), (2, 'one'), (2, '_mayapetitee')]"
98,1215012157076705280,2021-03-31,"[(1, 'feriglesias'), (1, 'del'), (1, 'tweet'), (0, 'inaugural'), (0, 'the_butcher'), (0, 'tco3ha36i5oex'), (0, 'mexican'), (0, 'actbrigitte'), (0, 'place'), (0, 'cooperate')]"
99,1219342703965532160,2021-03-31,"[(2, '_shyamkishorkum1'), (2, 'ram'), (2, 'shyamkishorkum1'), (2, 'narendramodi'), (1, 'good_night'), (1, 'tcortfzambixd'), (1, 'saysneha_'), (1, 'vaccine'), (1, 'alluarjun'), (1, 'the_covid19_vaccine')]"
100,1230524311196381184,2021-03-31,"[(2, 'karde'), (2, 'shehnaazgill'), (2, 'badshah'), (2, 'gt'), (2, 'song'), (2, 'queen'), (2, 'iv'), (2, 'cute'), (2, 'flip'), (2, 'literally')]"
101,1240709089581322242,2021-02-28,"[(2, 'like'), (1, 'tcoalkxmdtbnl'), (1, 'an_addict'), (1, 'addict'), (1, 'paullaugh45'), (1, 'predicts'), (1, 'tcoljdxjmvime'), (1, 'decision'), (1, 'addicted'), (1, 'tcosmdhgq8bwr')]"
102,1248510521084542977,2021-02-28,"[(1, 'get'), (1, 'albaher61041931'), (1, 'tcoy3bphx3at0'), (1, 'fantastic'), (1, 'dee_n_jp'), (1, 'cool'), (1, 'four'), (1, 'the_fantastic_four'), (1, '_https'), (0, 'inaugural')]"
103,1252099572605714432,2021-03-31,"[(4, 'gt'), (3, 'seattle'), (3, 'elite'), (2, 'men'), (2, 'dude'), (2, 'every'), (2, 'see'), (2, 'game'), (2, 'people'), (2, 'u')]"
104,1290867266985361410,2021-02-28,"[(11, 'bby'), (8, 'u'), (8, 'thank'), (5, 'pretty'), (5, 'lt'), (5, 'trevizo_heaven'), (5, 'love'), (4, 'silvashope'), (4, '_jocelyyyyyyyynn'), (4, 'ur')]"
105,1290867266985361410,2021-03-31,"[(3, 'pretty'), (3, 'love'), (3, 'month'), (3, 'day'), (3, '_t'), (2, 'mmizthings'), (2, 'bae'), (2, 'hi'), (2, 'spring'), (2, 'na')]"
106,1303432704558592000,2021-03-31,"[(2, 'gay'), (1, 'aa'), (1, 'aaaaaa'), (1, '__comentagio_'), (1, 'tcoea9yrlayom'), (1, 'gebte'), (1, 'pay'), (1, 'mood'), (1, 'playing'), (1, 'dress')]"
108,1304164144728494081,2021-03-31,"[(5, 'durang'), (5, 'game'), (5, 'black'), (5, 'loveislandsa'), (5, 'girl'), (4, 'get'), (4, '5'), (4, 'guy'), (4, 'man'), (4, 'nt')]"
107,1304164144728494081,2021-02-28,"[(7, 'nt'), (6, 'play'), (6, 'wa'), (5, 'officialbhafc'), (5, 'game'), (5, 'player'), (5, 'tau'), (4, 'see'), (4, 'good'), (4, 'guy')]"
109,1321005488155299840,2021-03-31,"[(2, '_tpmp'), (2, 'tpmp'), (1, 'bouder'), (1, 'foucault'), (0, 'inaugural'), (0, 'the_butcher'), (0, 'tco3ha36i5oex'), (0, 'mexican'), (0, 'actbrigitte'), (0, 'place')]"
110,1321083774994731010,2021-02-28,"[(2, 'e'), (2, 'brady'), (1, 'buck3969'), (1, 'never'), (1, 'defense'), (1, 'superbowl'), (1, 'see'), (1, 'riverdalebrnews'), (1, 'espn'), (1, 'mebeanme')]"
111,1321083774994731010,2021-03-31,"[(1, 'inaugural'), (1, 'deporfinanzas'), (1, 'world'), (1, 'inaugural_match'), (1, 'cup'), (1, '1200h'), (1, 'tomorrow'), (1, 'lfc'), (1, '2021'), (1, '_lfc')]"
112,1325497124339904512,2020-12-31,"[(4, 'folback'), (2, 'tante'), (1, '_jer67629541'), (1, 'lailamufida97'), (1, '_ecayangkuuu'), (1, 'cool_https'), (1, '_tuhiyo1'), (1, '_lailamufida97'), (1, 'ning_sekar_arum'), (1, 'jer67629541')]"
113,1325497124339904512,2021-01-31,"[(1, 'son'), (1, 'tcoietuzzqpxn'), (1, 'mom'), (1, 'amp'), (1, 'diah__anjarwati'), (0, 'inaugural'), (0, 'the_butcher'), (0, 'tco3ha36i5oex'), (0, 'mexican'), (0, 'actbrigitte')]"
114,1325497124339904512,2021-02-28,"[(2, 'jav_grandpa'), (1, 'ranger'), (1, 'fucked'), (1, 'act'), (1, 'fatherinlaw'), (1, 'huge'), (1, 'huge_cock'), (1, 'cry'), (1, 'womanhood'), (1, 'ughtea')]"
115,1326980089360371713,2021-01-31,"[(2, 'nd'), (1, 'da'), (1, 'principal'), (1, 'principal_nd_com'), (1, 'calor'), (0, 'inaugural'), (0, 'the_butcher'), (0, 'tco3ha36i5oex'), (0, 'mexican'), (0, 'actbrigitte')]"
116,1326980089360371713,2021-02-28,"[(1, 'sono'), (1, 'nd'), (1, 'ffc'), (1, '_privacidade22'), (1, 'privacidade22'), (1, 'kk'), (1, 'vir'), (0, 'inaugural'), (0, 'the_butcher'), (0, 'tco3ha36i5oex')]"
117,1326980089360371713,2021-03-31,"[(1, 'nd'), (1, 'fase'), (1, 'darussia97'), (1, '_privacidade22'), (1, 'privacidade22'), (1, 'q'), (1, '_darussia97'), (1, 'kkk'), (1, 'makeupthay'), (1, 'gosto')]"
118,1331551288790695936,2021-03-31,"[(3, 'name'), (3, 'daddy'), (3, 'cute'), (3, 'exam'), (2, 'take'), (2, 'phone'), (2, 'awfuckdudee'), (2, 'yeh'), (2, 'onionyaaaaaa'), (2, 'never')]"
119,1331729521654059008,2021-02-28,"[(7, 'time'), (6, 'jjepils'), (6, 'dkfjdk'), (6, 'nt'), (6, 'ateez'), (5, 'one'), (5, 'wa'), (5, 'song'), (5, 'everyone'), (5, 'like')]"
120,1331729521654059008,2021-03-31,"[(4, 'nt'), (4, 'wa'), (4, 'day6'), (3, 'jjepils'), (3, 'thread'), (3, 'dad'), (3, 'lh'), (2, 'take'), (2, 'every'), (2, 'already')]"
121,1342019964962652161,2021-03-31,"[(1, 'tcoih98puskqt'), (1, 'tcopynakt8q4d'), (1, 'play'), (1, 'tcoljlljlgw3h'), (1, 'elephant'), (1, 'officially'), (1, 'igulfu'), (1, 'u'), (1, 'welcome'), (1, 'boy')]"
122,1348780380657242112,2021-01-31,"[(6, 'nt'), (6, 'like'), (4, 'get'), (4, 'hate'), (4, 'feeling'), (4, 'ha'), (3, 'cat'), (3, 'one'), (3, 'man'), (3, 'going')]"
123,1348780380657242112,2021-02-28,"[(6, 'get'), (5, 'nt'), (5, 'like'), (4, 'one'), (3, 'good'), (3, 'wa'), (3, 'bitch'), (2, 'life'), (2, 'opening'), (2, 'talking')]"
124,1348780380657242112,2021-03-31,"[(2, 'hair'), (2, 'ever'), (2, 'love'), (1, 'trouble'), (1, 'sexy'), (1, 'partner'), (1, 'spoil'), (1, 'birthday_party'), (1, 'redhead'), (1, 'sky')]"
125,1354968745865830400,2021-02-28,"[(13, 'nt'), (11, 'president'), (10, 'democrat'), (9, 'joe'), (8, 'like'), (7, 'elonmusk'), (7, 'randyrrquaid'), (7, 'wa'), (7, 'america'), (6, 'racist')]"
126,1354968745865830400,2021-03-31,"[(5, 'nt'), (4, 'one'), (4, 'randyrrquaid'), (3, 'elonmusk'), (3, 'make'), (3, 'biden'), (3, 'jackposobiec'), (3, 'donaldjtrumpjr'), (3, 'like'), (3, '_elonmusk')]"
127,1361356661340966914,2021-03-31,"[(1, 'tomlinson'), (1, 'loucoxs'), (1, 'finewallss'), (1, '_finewallss'), (1, 'tcor0o9uhntej'), (1, '_walllshazz'), (1, 'amg'), (1, 'hater'), (1, 'voa'), (1, 'dou')]"
